Time,Url,Question,Answer,點閱數,資料更新,資料檢視,資料維護
2024-01-11 15:40:31,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=4C4AD79E7109727D,●國軍義務役軍官士官士兵調返戶籍地服役申請作業為何?, 一、申請條件：（一）凡屬直轄市、縣（市）政府依社會救助法核列為低收入戶或中低收入戶，或由役政機關核列為生活扶助戶徵屬之現役官、士、兵。（二）兄弟二人（含以上）先、後入營，已入營者不論為官、士、兵或一般替代役人員未在戶籍地服役（不限軍種或役別），得由一人提出調返戶籍地服役申請，惟其剩餘役期必須在半年（含）以上。（三）父母、兄弟姊妹於服役期間「因公死亡」之在營官、士、兵（以一人申請為限）。（四）常備兵因家庭變故申請提前退伍，不合常備兵補充兵服役規則第十五條及第十六條規定者，或符合常備兵補充兵服役規則第十五條及第十六條規定，未申請提前退伍者。二、由當事人向服役單位提出申請。如有任何疑問，請洽兵役局權益編管科，聯絡人：陳怡如，聯絡電話：23654361分機310，臺北市民當家熱線：1999。 ,6615.0,112-10-13 11:00,112-10-23 08:25,臺北市政府兵役局
2024-01-11 15:40:31,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=29EA40A36AC1E85D,●替代役徵集：「常備役體位役男申請服替代役期為何？」,  ,9276.0,112-03-03 14:46,112-10-23 08:25,臺北市政府兵役局
2024-01-11 15:40:31,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=099C0198D9512292,●有關役男出境期限屆滿，因受新冠肺炎影響，延期返國因應措施調整案。, Q：有關役男出境期限屆滿，因受新冠肺炎影響，延期返國因應措施調整案。A：目前世界各國均因新冠肺炎疫情趨緩逐步鬆綁邊境及境內管制，國際航班亦多已恢復通航。又內政部前揭函示之因應新冠肺炎疫情措施，自實施迄今已逾2年。經檢視現在疫情影響役男出境行程已屬其所能預見，已能預為規劃其出境行程，前揭疫情因應措施應予調整。為讓已出境役男妥適安排其返國行程，調整如下：（一）111年8月31日以前出境尚未返國者，出境或延期返國期限於111年10月31日以前屆滿，以因受新冠肺炎疫情影響為由，申請延期返國者，最長得核准其延長返國至111年10月31日止。並應同時告知該員返國期程受疫情影響已屬其所能預見，應妥適規劃返國期程，本次延期期限屆滿，將無法再以因受新冠肺炎疫情影響為由，申請延期返國。（二）111年8月31日以前出境尚未返國者，出境或延期返國期限於111年11月1日以後屆滿者，因疫情影響其行程已非屬其無法預測之事故，以因受新冠肺炎疫情影響為由，申請延期返國者，應不予核准。（三）曾以因受新冠肺炎疫情影響為由，申請延期返國經核准者，返國後再次出境，因疫情影響其行程已非屬其無法預測之事故，再以因受新冠肺炎疫情影響為由，申請延期返國者，應不予核准。（四）111年9月1日以後出境者，因疫情影響其行程已非屬其無法預測之事故，以因受新冠肺炎疫情影響為由，申請延期返國者，應不予核准。（五）役男出境期限屆滿，如確因重病、意外災難或其他不可抗力之特殊事故（如染疫無法登機返國），得依本辦法第8條第1項規定檢附相關證明申請延期返國。如有任何疑問，請洽兵調體檢科，聯絡人：洪淑瑛，聯絡電話：23654361分機112，臺北市民當家熱線：1999。 ,581.0,112-12-28 17:05,112-12-28 17:05,臺北市政府兵役局
2024-01-11 15:40:31,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=DE06D9FB6C0F41E6,●新冠肺炎疫情期間僑民役男在臺計算居住時間是否有因應措施?, Q：新冠肺炎疫情期間僑民役男在臺計算居住時間是否有因應措施？A：鑑於目前世界各國均因疫情趨緩逐步鬆綁邊境及境內管制，國際航班亦多已恢復通航，爰依內政部規定，自109年3月11日起至111年6月30日，免予計算僑民役男在臺居住時間之因應措施延長至111年8月31日。延長期限屆滿（111年9月1日）後，僑民役男在臺居住期間之計算，依歸化我國國籍者及歸國僑民服役辦法規定辦理。嚴重特殊傳染性肺炎防疫專區相關聯結(內政部役政司嚴重特殊傳染性肺炎防疫役政專區) ,2352.0,112-10-25 11:06,112-10-25 11:06,臺北市政府兵役局
2024-01-11 15:40:31,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=3A943DD27F577F6A,●兵役體檢：「役男或家屬不便至健保署補發重大傷病核定審查通知書時，還有其他申請方式可解決兵役問題嗎？」, 可利用以下2種申請方式：一、役男自行上網申請：可至衛生福利部中央健康保險署個人健保資料網路服務作業網站（網址：https://eservice.nhi.gov.tw/Personal1/System/mLogin.aspx），以自然人憑證或健保卡登入，即可申請及下載重大傷病證明核定通知函。詳細說明請參考該署網站。 二、役政單位代為申請：役男（或家屬）可至戶籍地區公所兵役課，填寫「全民健康保險重大傷病證明核定通知函列印申請書」、「全民健康保險保險對象重大傷病查詢同意書」及「全民健康保險資料利用安全聲明」等資料後，由區公所層轉兵役局，代向衛生福利部中央健康保險署臺北業務組申請役男之全民健康保險重大傷病證明核定函，來協助役男兵役體位判定。如有任何疑問，請電洽兵調體檢科:2365-4361分機122，聯絡人:林宛珊，臺北市民當家熱線:1999。 ,1528.0,112-09-05 15:21,112-10-23 08:25,臺北市政府兵役局
2024-01-11 15:40:32,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=B61CBAD64BD9531F,●國防部111年起教育召集Q&A, 依兵役法、兵役法施行法及召集規則規定，後備軍人教育召集事務係屬國防部權責，教育召集令由各直轄市、縣（市）後備指揮部下達，有關實務作業等相關問題，請搜尋國防部全民防衛動員署後備指揮部網站查詢(連結https://afrc.mnd.gov.tw/AFRCWeb/)，或電洽後備指揮部免付費服務專線：0800-202-125（自動轉接當地直轄市、縣（市）後備指揮部）、臺北市後備指揮部聯絡電話：2311-1501、2632-3842、2311-2768詢問。兵役局後備軍人業務承辦人：許玉鈴，聯絡電話：2365-4361分機312，或撥臺北市民當家熱線1999轉接。 ,1302.0,112-08-02 10:10,112-10-23 08:25,臺北市政府兵役局
2024-01-11 15:40:32,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=4D45C93AAEC82EF6,●兵員徵集：「應屆畢業役男如何申請優先入營或延緩入營？」, 一、常備兵入營順序係依據「徵兵規則」第 5 條規定，以出生年次之 先後，與其役別、軍種主要兵科及抽籤號次徵集之，並由戶役政 資訊系統依前揭規定自動選員辦理。二、112 年為配合國軍新兵訓練容量，並利役男生涯規劃，內政部役政司規劃辦理「112 年應屆畢業役男入營時程申請措施」，請應屆畢 業須服常備兵役軍事訓練役男按個人生涯規劃，於申請期限內登 入內政部役政司全球資訊網站(https://www.nca.gov.tw)/首頁/ 主題單元/「役男入營時程申請系統」提出申請，網路申請期如下:  (一)第一時段:優先入營　　網路申請期間:112年5月16日上午10時起至112年6月15日下午5時止。  (二)第二時段:未申請優先或延緩入營 　　「優先入營」役男徵集完畢後，即接續徵集。   (三)第三 時段 :延緩入營  　1.網路申請期間:112年7月3日上午10時起至112年12月29日下午5時止。 　 2.第一時段「優先入營」及第二時段「未申請優先或延緩入營」役男徵集完畢後，即接續徵集。三、實際入營月份會因各時段申請人數多寡及軍種兵科訓練流路不同 而定。戶籍地鄉（鎮、市、區）公所將依「優先入營」、「未申請 優先或延緩入營」及「延緩入營」時段依序徵集，且每一時段仍將按役男出生年次（83、84…………93）、抽籤日期及軍種兵科籤號先後順序分批安排役男於1年內入營服役。以上如有任何疑問，請電洽徵集勤務科:2365-4361 分機 212，聯絡人: 熊光凱，臺北市民當家熱線:1999。 ,23225.0,112-10-19 10:52,112-10-23 08:25,臺北市政府兵役局
2024-01-11 15:40:32,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=0CB5B54E4D0F4B0F,●替代役申請：「如何申請替代役？」, 1.申請一般替代役： （1）宗教因素申請服替代役：因信仰宗教達2年以上，且其心理狀態已不適服常備兵役者，於徵集入營前逕向戶籍地區公所申請。 （2）家庭因素申請服替代役： 　　因家庭因素申請服替代役，指役男之家庭狀況合於下列情形之一者： 　　一、役男家屬均屬六十歲以上、未滿十八歲。 　　二、役男育有子女或配偶懷孕。 　　三、役男家屬患有身心障礙或重大傷病。 　　四、役男父母、配偶或兄弟姊妹服兵役期間，因死亡或身心障礙，有撫卹事實。 　　五、符合服兵役役男家屬生活扶助實施辦法所定之生活扶助等級。  2.申請研發替代役： 尚未履行兵役義務(含82年次以前及83年次以後出生)役男，經徵兵檢查為常備役體位或82年次以前出生替代役體位，並具備國內或符合教育部採認規定之國外大學校院碩士以上學歷之役齡男子，每年依內政部年度研發替代役役男報名暨用人單位甄選作業實施計畫，於報名期間至內政部役政署「研發及產業訓儲替代役資訊管理系統」進行帳號申請、登錄報名資料、上傳證明文件電子檔並線上送出後，完成報名作業。  如有任何疑問，請洽徵集勤務科，聯絡人：黃振紋，聯絡電話：23654361分機220，臺北市民當家熱線：1999。  ,47936.0,109-03-25 17:21,112-10-23 08:25,臺北市政府兵役局
2024-01-11 15:40:32,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=75E9BF7EB123EC73,●服役役男權益：「役男入營服役後如家屬生活不能維持，市府有何種補助與救濟？」, 一、依「服兵役役男家屬生活扶助實施辦法」核列生活扶助戶之家屬可享有： 　（一）一次安家費。 　（二）三節（春節、端節、秋節）生活扶助金。(82年次以前役男、94年次以後、研發及產業訓儲替代役役男) 　（三）生育補助金：役男之配偶生育者。 　（四）喪葬補助金：役男之家屬死亡者。 　（五）急難慰助金：役男之家屬遭遇天災、人禍，致生活發生困難者。二、另依「臺北市服兵役役男家屬及遺屬特別補助自治條例」規定，核列扶助等級之役男家屬或原經核定扶助有案之遺屬，有下列情形之一者，每戶得申請特別補助： 　（一）全家均無謀生能力。 　（二）因重傷病無法謀生或家庭發生事故，致家庭生活陷入困境者。 　（三）因天災或其他不可抗力之事件造成損害者。 　（四）役男本人陣亡、公殞、病故、意外死亡或身心障礙者。 　（五）就讀教育主管機關立案之高級中學以上學校者。三、經核列生活扶助戶甲級者，健保費及醫療費（含掛號費、部分負擔、住院伙食費）由政府補助；核列乙、丙級者，健保費由被保險人自行負擔，醫療費（含掛號費、部分負擔、住院伙食費）由政府補助。如有任何疑問，請洽兵役局權益編管科，聯絡人：江亞憓，聯絡電話：23654361分機322，臺北市民當家熱線：1999。 ,3660.0,113-01-02 16:41,113-01-02 16:41,臺北市政府兵役局
2024-01-11 15:40:32,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=3287A3B420F3A36B,●全民健保：「入營服役後役男之（全民健康保險）如何辦理？費用如何負擔？」, 一、義務役常備官、士、兵及替代役役男自90年2月1日起已納入全民健康保險保險對象範圍，入營後，健保費用分由國防部、內政部編列預算於役男入伍當月開始負擔；服役最後1日非當月最後1日者，退伍(役)、結訓當月健保費由役男自行負擔。役男入營前配合事項如下： 　（一）應徵入營者，應於入營前持徵集令影本向原投保單位辦理健保「轉出」（轉出日期為入營前1日），原健保卡不必繳回繼續使用；入營後，由收訓單位統一辦理健保「轉入」。 　（二）入營前，若尚未加入全民健康保險或有中斷投保者，請儘速至戶籍地區公所健保單位補辦投保及轉出手續。 二、退伍（役）、結訓後，自行於任職單位或區公所辦理全民健保「轉入」手續(轉入日期為退伍（役）、結訓當日；退伍（役）、結訓一年內無工作者亦可以眷屬身分轉入配偶或父母任職單位)。 三、徵服補充兵役者，因係短期服役（12天），無須辦理「轉出」手續，保費自行負擔。如有任何疑問，請洽兵役局權益編管科，聯絡人：江亞憓，聯絡電話：23654361分機322，臺北市民當家熱線：1999。 ,80793.0,112-10-05 11:27,112-10-23 08:26,臺北市政府兵役局
2024-01-11 15:40:33,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=624555C565540798,●服役役男權益：「當役男服役時合法權益受到損害，或個人受到不當處分或冤屈不平事件及官兵家屬應享受優待受到侵害時，如何申訴？」, 當役男服役時合法權益受到損害，或個人受到不當處分或冤屈不平事件及官兵家屬應享受優待受到侵害時，可致電本府臺北市民當家熱線1999或兵役局23654361轉310、兵役局役男緊急事件處理專線02-23689321。另軍方相關單位電話如下：國防部：1985或02-23616600、臺北市軍人服務站02-22711066。  如有任何疑問，請洽兵役局權益編管科，聯絡人：陳怡如，聯絡電話：23654361分機310，臺北市民當家熱線：1999。 ,3522.0,111-10-03 15:29,112-10-23 08:28,臺北市政府兵役局
2024-01-11 15:40:33,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=550E3E9735827F6B,●服役役男權益：「役男如受不當管教時，除可向國防部1985專線申訴外，市府有哪些申訴管道？」, 凡本市服役役男，如遇軍中不當管教等案件，申訴人可提供相關人（如不便提供個資亦可）、事、時、地等資料撥打1999市民當家熱線或本局役男緊急事件處理專線（02）23689321或向台北市軍人服務站（02）22711066楊幹事及兵役協會（02）27296373等單位求助。 如有任何疑問，請洽兵役局權益編管科，聯絡人：陳怡如，聯絡電話：23654361分機310，臺北市民當家熱線：1999。 ,2296.0,111-10-03 15:26,112-10-23 08:28,臺北市政府兵役局
2024-01-11 15:40:33,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=7A3D5B740E5E4FB7,●兵役體檢：「什麼時候會接到徵兵檢查通知?在哪家醫院檢查？」, 徵兵檢查辦理時間是在大專應屆畢業之年的前8個月開始排檢，但未在學或無升學意願的19歲徵兵及齡役男，則是在完成兵籍調查申報登記之後，即接續通知辦理體檢。目前辦理徵兵檢查的醫院為內政部會商衛生福利部指定的檢查醫院，臺北市共有市立聯合醫院忠孝、仁愛、和平、中興、陽明等5家院區及三軍總醫院松山分院、市立萬芳醫院等2家醫院。 如有任何疑問，請洽兵調體檢科，聯絡人：李坤育，聯絡電話：23654361分機123，臺北市民當家熱線：1999。        ,39977.0,111-06-30 10:10,112-10-23 08:25,臺北市政府兵役局
2024-01-11 15:40:33,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=F8A94DDCCCB28F09,●生活扶助就業轉介：「如何協助役男家屬就業？」, 役男家屬具有工作能力而未就業者，得向區公所申請，送當地公營職業訓練機構或國民就業輔導單位協助就業。 如有任何疑問，請洽兵役局權益編管科，聯絡人：江亞憓，聯絡電話：23654361分機322，臺北市民當家熱線：1999。 ,1896.0,111-06-14 16:18,112-10-23 08:26,臺北市政府兵役局
2024-01-11 15:40:33,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=496635FD6F2A8FCE,●服役役男權益：「什麼情形才符合申請服兵役役男家屬生活扶助？條件及如何申請？」, 一、適用對象 （一）服兵役役男，係指在營（勤）義務役役男（常備役、軍事訓練或替代役），不含志願役及服補充兵役男。 （二）扶助對象，係指役男家屬。 （三）家屬範圍： 　　1、直系血親及配偶。　 　　2、兄弟姊妹。但有配偶或子女者，以與役男同居共營生活者為限。 　　 　　3、於役男入營前一年持續為同一戶籍或同址分戶，且同居共營生活之三親等內之血親、姻親及民法一千一百十四條第四款之親屬。 　　 　　4、歸化我國國籍、歸國僑民及大陸地區、香港、澳門來臺役男之家屬，以其在臺灣地區設籍為準。 二、役男家屬不能維持生活者，指家庭總收入分配家屬人數，每人每月未達內政部或直轄市政府所公布當年最低生活費，且家庭財產未逾一定金額者。符合資格者，得檢具現職薪資證明(或在職證明)，自述無工作者需檢附勞投保資料表明細、全戶最近1年各類所得清單及財產總歸戶資料清單、罹患3個月內無法痊癒之重傷病致無法工作證明、在學證明或學生證、遇有特殊情形之相關證明文件(如:離職證明、入監證明、失蹤證明等)、家屬其中一人郵局存摺及相關證明文件，逕向戶籍地區公所兵役課申辦。  如有任何疑問，請洽兵役局權益編管科，聯絡人：江亞憓，聯絡電話：23654361分機322，臺北市民當家熱線：1999。 ,3549.0,111-06-14 16:11,112-10-23 08:26,臺北市政府兵役局
2024-01-11 15:40:33,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=574A8193A82D6096,●兵役體檢：「已經完成徵兵檢查役男，何時會收到體格檢查表？」, 除了還須再安排進一步專科檢查之案件外，檢查醫院會於役男完成徵兵檢查後2週內將檢查結果送回戶籍地直轄市、縣（市）政府召開徵兵檢查會判定體位，完成體位判等後，戶籍地直轄市、縣（市）政府即隨將體格檢查表函送鄉（鎮、市、區）公所派員送達役男或其家屬簽收，整體作業流程約計1至1個半月左右。 如有任何疑問，請洽兵調體檢科，聯絡人：李坤育，聯絡電話：23654361分機123，臺北市民當家熱線：1999。 ,129604.0,111-06-02 16:12,112-10-23 08:26,臺北市政府兵役局
2024-01-11 15:40:34,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=3D59E9D9C2F114AD,●兵役體檢：「役男體檢項目為何？」, 役男體檢項目，包括身高、體重、血壓、脈搏等身體內外科及牙科、耳鼻喉科、眼科、精神科、胸部ｘ光、梅毒、愛滋病、血紅素、尿液、肝功能及心電圖檢查等38個項目。 如有任何疑問，請洽兵調體檢科，聯絡人：李坤育，聯絡電話：23654361分機123，臺北市民當家熱線：1999。  ,43489.0,111-06-02 16:10,112-10-23 08:26,臺北市政府兵役局
2024-01-11 15:40:34,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=E68E4CDB04C80600,●傷病補助：「役男入營後因（傷）病就醫時，就醫費用相關補助？」, 一、現役軍人至國軍醫院就醫時，掛號費及健保部分負擔，由國防部編列預算支應，至其他醫療院所就醫，則須自行負擔。 二、替代役役男傷病至全民健康保險醫事服務機構(含國軍醫院及非國軍醫院)憑健保卡及役男身分證就醫，役男應自付掛號費，健保部分負擔則由內政部(役政署) 編列預算支應。  如有任何疑問，請洽兵役局權益編管科，聯絡人：羅巧瑞，聯絡電話：23654361分機321，臺 北市民當家熱線：1999、國防部後備司令部留守業務處保險組02-27867350、內政部役政署權益組保險科0800-491022。 ,6232.0,109-03-23 16:47,112-10-23 08:26,臺北市政府兵役局
2024-01-11 15:40:34,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=35AE3D9B75983830,●兵役體檢：「役男因故無法按排定日程參加徵兵檢查怎麼辦？」, 役男如因考試等故無法按排定日程參加徵兵檢查者，得洽戶籍地鄉（鎮、市、區）公所役政單位聯繫，另行安排其他檢查日期。 如有任何疑問，請洽兵調體檢科，聯絡人：李坤育，聯絡電話：23654361分機123，臺北市民當家熱線：1999。   ,37118.0,111-06-02 19:29,112-10-23 08:25,臺北市政府兵役局
2024-01-11 15:40:34,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=9CD5D8EDF74782ED,●兵役體檢：申請複檢 -「徵兵檢查時未發現的病情或檢查後體位發生變化？應如何處理？」, 按身體健康情形本身最為明瞭，本市役男如患有傷病，而於徵兵檢查時未主動提出，致檢查醫師無法以目視、聽診或觸診等方式予以當場診斷或發覺者；或完成檢查後因受傷等故，致體位發生變化，不合常備役或替代役服役標準時，可依徵兵規則第14條規定，檢具醫療機構出具達改判體位標準之診斷證明書，向戶籍地區公所申請複檢，由公所轉報本府審核；不准予複檢者，則將另行敘明理由並通知役男：（一）公費複檢：填具申請書，經審核准予複檢者，即洽送指定之複檢醫院複檢；並由臺北市政府徵兵檢查會（以下簡稱本府徵兵檢查會）依複檢結果判定體位。（二）自費複檢：填具申請書，經審核准予複檢者，由役男至選定之複檢醫院複檢；並由複檢醫院將兵役用診斷證明書逕送本府徵兵檢查會，依複檢結果判定體位。役男經准予自費複檢後逾1個月仍未進入複檢程序者，依體位區分標準第6條規定維持原判定體位。如有任何疑問，請洽兵調體檢科，聯絡人：林孟儒、洪于茹，聯絡電話：23654361分機121、125，臺北市民當家熱線：1999。 ,62437.0,112-09-05 15:14,112-10-23 08:26,臺北市政府兵役局
2024-01-11 15:40:34,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=C4513B190B8CC41B,●兵役體檢：身高體重重測 -「參加徵兵檢查後，身高體重發生變化，不符合常備役體位標準時，可否申請複檢？」, （一）依徵兵規則及體位區分標準相關規定，身高、體重2項入營前均以役男徵兵檢查時之實際測量為認定標準，除役男於接獲徵集令後，得依規定申請複檢外，其餘時間均不受理役男申請複檢。（二）本市於送達徵集令時，均併附「申請複檢說明通知單」及「身高體重體位區分標準表」供役男參考，若役男自行對照後，身體質量指數（BMI值）或身高達到改判體位標準，請檢具醫事機構開立達改判體位標準之「診斷證明書」向戶籍地區公所提出申請，並按通知單指定日期及地點參加身高體重重新測量（重測），重測結果將送請本府徵兵檢查會重新判定體位。如有任何疑問，請洽兵調體檢科，聯絡人：李坤育，聯絡電話：23654361分機123，臺北市民當家熱線：1999。 ,67210.0,112-07-14 12:08,112-10-23 08:26,臺北市政府兵役局
2024-01-11 15:40:35,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=6EE8BB1177E299D5,●兵役體檢：體位判定 -「徵兵檢查時，對役男體位判定有幾種？」, 徵兵檢查之目的，在檢定役男身體健康狀況，判定體位等級，以確定其兵役義務。現行體位區分標準第2條規定，役齡男子經徵兵檢查後，其體位區分如下： （一）常備役體位。 （二）替代役體位。 （三）免役體位。 因手術或受傷等原因，尚須接受治療，判定「體位未定」者，依體位區分標準第5條規定，應於屆滿6個月或1年後再複檢1次，始予判定體位；核判免役體位者，免服兵役。 如有任何疑問，請洽兵調體檢科，聯絡人：李坤育，聯絡電話：23654361分機123，臺北市民當家熱線：1999。  ,55924.0,111-06-02 18:55,112-10-23 08:26,臺北市政府兵役局
2024-01-11 15:40:35,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=4A2633608F8E0CFE,●兵役體檢：書面審查判等條件 -「已領有身心障礙手冊、證明或重大傷病證明役男可否不參加徵兵檢查，直接以書面資料核判體位？」, （一）依照現行規定，領有身心障礙手冊、證明或重大傷病證明符合身心障礙或重大傷病與體位區分標準免役體位判等對照表規定之役男，可由戶籍地鄉（鎮、市、區）公所檢附原鑑定資料，經直轄市、縣（市）政府徵兵檢查會「書面審查」後，送請中央役男體位審查會審議判定體位，亦即上述役男得免再赴檢查醫院體檢，以資便民並簡化作業。（二）至於未符前述對照表規定，而因身心障礙行動不便，無法到檢查醫院受檢之役男，也可以提出申請，由戶籍地直轄市、縣（市）政府徵兵檢查會會同體格檢查組及醫事人員赴其住（或醫療、院）所實施檢查，並依規定判定體位。  如有任何疑問，請洽兵調體檢科，聯絡人：林宛珊，聯絡電話：23654361分機122，臺北市民當家熱線：1999。 ,19597.0,112-09-05 15:19,112-10-23 08:28,臺北市政府兵役局
